number, date, balance, paid, received, amount, invoice nrs
01, 04/08/22, 980, ✓, , ,
02, 04/22/22, 980, ✓, 5/17/22, 1960, 1 2
03, 05/09/22, 1365, ✓, , ,
04, 05/20/22, 1470, ✓, , ,
05, 06/03/22, 1505, ✓, 6/21/22, 4340, 3 4 5
06, 06/17/22, 1715, ✓, ,
07, 07/01/22, 1435, ✓, 7/21/22, 3150, 6 7
08, 07/15/22, 1700, ✓, , ,
09, 07/29/22, 2560, ✓, , ,
10, 08/12/22, 2560, ✓, 8/30/22, 6820, 8 9 10
11, 08/26/22, 2560, ✓, 9/28/22, 2560, 11
12, 09/09/22, 2240, ✓, , ,
13, 09/23/22, 2320, ✓, 11/19/22, 4560, 12 13 
14, 10/07/22, 2560, ✓, 10/17/22, 2560, 14
15, 10/21/22, 2560, ✓, , ,
16, 11/04/22, 2560, ✓, 12/10/22, 5120, 15 16
17, 11/18/22, 2480, ✓, 12/22/22, 2480, 17
18, 12/02/22, 1920, ✓, , ,
19, 12/16/22, 2560, ✓, 01/17/23, 4480, 18 19
20, 01/13/23, 3040, ✓, , ,
21, 01/27/23, 2240, ✓, , ,
22, 02/17/23, 2560, ✓, 03/14/23, 2560, 22
23, 03/03/23, 2240, ✓, 03/20/23, 7520, 20  21  23
24, 03/17/23, 2240, ✓, 04/22/23, 2240, 24
25, 03/31/23, 2560, ✓, , ,
26, 04/14/23, 2480, ✓, 05/19/23, 5040, 25 26
27, 04/28/23, 2240, ✓,         ,     , 
28, 05/12/23, 2480, ✓,         ,     ,
29, 05/26/23, 2560, ✓, 08/14/23, 7280, 27 28 29
30, 06/09/23, 2240, ✓,         ,     , 
31, 06/23/23, 2560, ✓,         ,     , 
32, 07/07/23, 1920, ✓,         ,     , 
33, 07/21/23, 2560, ✓, 09/22/23, 9280, 30 31 32 33
34, 08/04/23, 2560, ✓,         ,     ,             
35, 08/18/23, 2560, ✓,         ,     ,             
36, 09/01/23, 2560, ✓, 11/01/23, 7680, 34 35 36
37, 09/15/23, 2240, ✓, 12/15/23, 4800, 37 40
38, 09/29/23, 2560, ✓, 12/25/23, 5120, 38 39
39, 10/13/23, 2560, ✓,         ,     , 
40, 10/27/23, 2560, ✓,         ,     , 
41, 02/02/24, 2560, ✓, 02/09/24, 4480, 41 42
42, 02/02/24, 1920, ✓, 02/09/24,     , 
43, 02/02/24, 2400, ✓, 02/26/24, 2400, 43
44, 03/31/24, 1600, ✓,         ,     ,    
45, 03/31/24, 1640, ✓,         ,     ,    
46, 03/31/24, 2560, ✓, 04/18/24, 5800, 44 45 46
47, 04/22/24, 2560, ✓, 05/28/24, 2560, 47
48, 04/22/24, 2560,  ,         ,     ,   
49, 05/06/24, 2560,  ,         ,     ,   
50, 05/06/24, 2560,  ,         ,     ,   
